race_id,course,course_id,date,off_time,distance,race_class,type,age_band,prize,field_size,going,surface,horse_id,horse,age,sex,trainer,trainer_id,trainer_location,trainer_rtf,owner,owner_id,lbs,ofr,rpr,ts,jockey,jockey_id,last_run,form,current_odds,comment,spotlight,quotes,number,draw,past_results_flags,silk_url,dist_y,mean_speed_figure,last_speed_figure,best_speed_figure_at_distance,best_speed_figure_at_track,avg_finishing_position,avg_ovr_btn,avg_finishing_position_going,avg_ovr_button_on_going,best_speed_figure_on_course_going_distance,last_speed_figure_on_going_distance,jockey_win_percentage_at_distance,trainer_win_percentage_at_distance,horse_ae_at_distance,horse_win_percentage_at_distance,trainer_21_days_win_percentage,jockey_21_days_win_percentage,trainer_win_percentage_at_course,trainer_avg_ovr_btn_at_course,trainer_avg_finishing_position_at_course,benter_proba,ensemble_proba,predicted_winner,mlp_proba,rf_proba,xgboost_proba
rac_11729055,Wexford,crs_5226,2025-08-29 00:00:00,7:05,2m3f100y,,Chase,4yo+,"€6,785",12,Yielding,Turf,hrs_33080733,Battle Of Ridgeway,7,gelding,Martin Hassett,trn_227448,"Burnchurch, Co Tipperary",100.0,David O'Mahoney Electrical Services Ltd,own_1348152,165,109,116,95,Liam McKenna(5),jky_273744,26,1529,9,Beginners winner; this year he's finished first and second in big-field handicap hurdles,"Rain welcomed; his form over hurdles and fences has an uneven look to it but he's capable on his day, having won a beginners' chase in 2023 and this year finishing first and second in big-field handicap hurdles; hard to discount.","""[{\""date\"": \""2025-03-08\"", \""horse\"": \""Battle Of Ridgeway\"", \""horse_id\"": \""hrs_33080733\"", \""race\"": \""HPR Fleet Management Handicap Hurdle\"", \""race_id\"": \""rac_11568830\"", \""course\"": \""Gowran Park\"", \""course_id\"": \""crs_4784\"", \""distance_f\"": \""16\"", \""distance_y\"": \""3550\"", \""quote\"": \""Battle Of Ridgeway looked the winner here the last day coming to the second-last the last day over fences. He just didn't get home after running with the choke out but he was way more relaxed today stepping back in trip. He's a real chaser but was always a moral to win a race over hurdles off his (12lb lower) mark. The boys wanted a runner today and it was the only suitable race so it's pot luck he's run over hurdles. We'll probably go back over fences as he's a natural chaser - Martin Hassett, trainer.\""}, {\""date\"": \""2023-11-02\"", \""horse\"": \""Battle Of Ridgeway\"", \""horse_id\"": \""hrs_33080733\"", \""race\"": \""Sign Up To GavinLynchRacing.com Beginners Chase\"", \""race_id\"": \""rac_11093693\"", \""course\"": \""Thurles\"", \""course_id\"": \""crs_5148\"", \""distance_f\"": \""18.5\"", \""distance_y\"": \""4026\"", \""quote\"": \""Battle Of Ridgeway surprised me. I thought he would need the run. We've always liked him. He'll go back over hurdles. he#s well handicapped over hurdles - Martin Hassett, trainer\""}, {\""date\"": \""2023-05-11\"", \""horse\"": \""Battle Of Ridgeway\"", \""horse_id\"": \""hrs_33080733\"", \""race\"": \""Camida The Source Handicap Hurdle (Div II)\"", \""race_id\"": \""rac_10926929\"", \""course\"": \""Clonmel\"", \""course_id\"": \""crs_4602\"", \""distance_f\"": \""19\"", \""distance_y\"": \""4205\"", \""quote\"": \""Battle Of Ridgeway has just been immature. It's hard to do it first time in a handicap and maybe he is going to be the horse we thought he was - Martin Hassett, trainer\""}]""",3,,"""[\""D\""]""",https://www.rp-assets.com/svg/8/3/0/337038.svg,4280,12.305167456526137,13.414076782449726,11.680130047329657,0,0.235294117647059,0.106666666666667,3.75,0.0935672514619883,0,11.680130047329657,0.03,0.12,17,1,8.51,10.42,15.38,0.0571428571428571,3.5833333333333335,0.5141382585036646,0.50063962358687,0,0.14767881389611176,0.5325420012151866,0.4449913203716278
rac_11729055,Wexford,crs_5226,2025-08-29 00:00:00,7:05,2m3f100y,,Chase,4yo+,"€6,785",12,Yielding,Turf,hrs_28797244,Your Honor,6,gelding,J A Nash,trn_189837,"The Curragh, Co. Kildare",100.0,Michael O'Flynn & John F O'Flynn,own_713868,166,110,121,46,Gavin Brouder(3),jky_293733,37,83556,21,Flat/hurdle winner; made it 0-3 over fences when tailed off over 2m here a month ago,Flat/hurdle winner; made it 0-3 over fences when tailed off over 2m here a month ago and that was after some modest runs on the Flat and over hurdles.,"""[{\""date\"": \""2023-12-29\"", \""horse\"": \""Your Honor\"", \""horse_id\"": \""hrs_28797244\"", \""race\"": \""QuinnBet Handicap Hurdle (Listed Race)\"", \""race_id\"": \""rac_11148605\"", \""course\"": \""Limerick\"", \""course_id\"": \""crs_4888\"", \""distance_f\"": \""16\"", \""distance_y\"": \""3520\"", \""quote\"": \""Your Honor was so impressive when he won here on similar ground, and it was a fairly obvious move to come back here. He jumps so well and he seems to want genuinely heavy ground. I suppose we will have to go the spring festivals - James Nash, trainer\""}, {\""date\"": \""2023-03-12\"", \""horse\"": \""Your Honor\"", \""horse_id\"": \""hrs_28797244\"", \""race\"": \""Jim Ryan Racecourse Services Hurdle\"", \""race_id\"": \""rac_10857691\"", \""course\"": \""Limerick\"", \""course_id\"": \""crs_4888\"", \""distance_f\"": \""16\"", \""distance_y\"": \""3570\"", \""quote\"": \""Your Honor just seemed to be a different horse on that ground. We would hope that he's a Graded horse and we can look at Fairyhouse and Punchestown now - James Nash, trainer.\""}]""",2,,"""[]""",https://www.rp-assets.com/svg/7/6/4/178467.svg,4280,13.243418666848944,13.176118285607338,14.111280408852778,12.420742423310104,0.151515151515152,0.0424628450106157,8.666666666666666,0.0609137055837563,0,11.873781054405097,0.09,0.05,0,0,8.33,7.81,12.5,0.0579710144927536,4,0.32725161955909593,0.2890477690229877,0,0.06326124980249515,0.30231215420851465,0.05162016674876213
rac_11729042,Wexford,crs_5226,2025-08-29 00:00:00,6:35,2m3f100y,,Chase,4yo+,"€14,750",5,Yielding,Turf,hrs_34166818,Lightkeeper,7,gelding,Gordon Elliott,trn_163305,"Longwood, Co Meath",50.0,Barstool Prophets Syndicate,own_572576,166,122,134,103,Kevin Sexton,jky_272112,2,56032,26,Second in a claiming hurdle on Wednesday; faces a tough task on these terms,Ran okay to be third in a novice handicap chase at Perth before finishing runner-up in a claiming hurdle at Bellewstown on Wednesday; dual chase winner but penalised accordingly and up against it on these terms.,"""[]""",1,,"""[\""CD\""]""",https://www.rp-assets.com/svg/4/4/1/143144.svg,4280,12.355910148235242,13.81746810598626,13.368010382237424,13.368010382237424,0.147058823529412,0.0666666666666667,4.333333333333333,0.0991735537190082,12.332671381350428,13.206275750865318,0.12,0.19,4.54,0.67,10.96,12.5,0,0,0,0.07555235798691297,0.16737007166572218,0,0.017209101156308276,0.2862270227065279,0.07417790591716766
rac_11729042,Wexford,crs_5226,2025-08-29 00:00:00,6:35,2m3f100y,,Chase,4yo+,"€14,750",5,Yielding,Turf,hrs_27428660,Fine Margin,8,gelding,W P Mullins,trn_13275,"Muine Bheag, Co Carlow",65.0,P Davies,own_7480,163,0,133,77,Brian Hayes,jky_251892,29,1519,7.5,C&D winner but 25-1 for a Grade 3 at Galway when well behind Intellotto,A 126-rated hurdler; narrowly made a winning start as a chaser over C&D before struggling in a Grade 3 at Galway when 25-1; finished well behind Intellotto that day.,"""[{\""date\"": \""2025-07-04\"", \""horse\"": \""Fine Margin\"", \""horse_id\"": \""hrs_27428660\"", \""race\"": \""MSK Silversand Beginners Chase\"", \""race_id\"": \""rac_11685024\"", \""course\"": \""Wexford\"", \""course_id\"": \""crs_5226\"", \""distance_f\"": \""19.5\"", \""distance_y\"": \""4290\"", \""quote\"": \""Fine Margin had been on the go awhile when he went off the boil last year. Brian [Hayes] gave him a super ride, he is riding out of his skin at the moment. He wants good ground so we will keep him on the go and he might be a horse to go over to Cheltenham for the October or November meetings. He looks a better chaser than a hurdler. It was a good performance and maybe some of the others underperformed. He surprised us there so hopefully he keeps surprising us - Patrick Mullins, trainer's assistant.\""}, {\""date\"": \""2024-09-06\"", \""horse\"": \""Fine Margin\"", \""horse_id\"": \""hrs_27428660\"", \""race\"": \""Jones Bros Supporting CSRC Novices' Hurdle (GBB Race)\"", \""race_id\"": \""rac_11358451\"", \""course\"": \""Bangor-on-Dee\"", \""course_id\"": \""crs_104\"", \""distance_f\"": \""19.5\"", \""distance_y\"": \""4303\"", \""quote\"": \""The last day, there was no pace on so I ended up going on, but today there was a good gallop and we were flat out all the way. I probably ended up getting there a bit too soon and Fine Margin idled a bit when he hit the front, but he kept going. The ground was probably as fast as he wants it even though he wants good ground. I bought this horse for his owner Pete Davies and he asked me to find him a horse that wouldn't cost loads. He was closer to four figures than six, so he's done very well, and I can't wait to see him go chasing. He'll go to Worcester first for the final he qualified for the other day, so there'll hopefully be some more nice days with him - Patrick Mullins, jockey, speaking to Sky Sports Racing.\""}, {\""date\"": \""2024-05-26\"", \""horse\"": \""Fine Margin\"", \""horse_id\"": \""hrs_27428660\"", \""race\"": \""Star Sports We Believe In Bookmaking Maiden Hurdle (GBB Race)\"", \""race_id\"": \""rac_11265566\"", \""course\"": \""Fontwell\"", \""course_id\"": \""crs_520\"", \""distance_f\"": \""19\"", \""distance_y\"": \""4209\"", \""quote\"": \""Fine Margin lost all his momentum at the last. When you're at those odds you don't have to do anything too cheeky and he won easily in the end. This race suited him. We campaigned him in decent company over the winter and wanted to try to get his confidence up today. This race worked well from a timings point of view -  Patrick Mullins, jockey, speaking to Sky Sports Racing.\""}]""",2,,"""[\""CD\""]""",https://www.rp-assets.com/svg/c/0/7/1870c.svg,4280,12.525163697820693,14.44490472245236,13.063751518521098,12.20151336279374,0.25,0.0394088669950739,5.5,0.0357142857142857,0,12.424291523408233,0.07,0.33,3.22,1,10.41,9.38,8.33,0.0287253141831238,6.666666666666667,0.44893227795795626,0.5068802602239582,0,0.99133130256358,0.5142259642650451,0.47784972190856934
rac_11729055,Wexford,crs_5226,2025-08-29 00:00:00,7:05,2m3f100y,,Chase,4yo+,"€6,785",12,Yielding,Turf,hrs_28904211,Bocelli's Voice,9,gelding,Dermot A McLoughlin,trn_207063,"Bodeen, Ratoath, Co Meath",9.0,Con Smyth,own_1395256,162,106,112,98,Niall Moore(5),jky_299430,35,85566,15,Hurdle/chase winner but hasn't been at all threatening this year under either code,Hurdle/chase winner but hasn't been at all threatening this year under either code; reservations remain.,"""[]""",5,,"""[\""C\"", \""D\""]""",https://www.rp-assets.com/svg/4/1/8/348814.svg,4280,12.464716497893034,13.74463100351425,0,12.529107853675502,0.166666666666667,0.0317965023847377,3.25,0.0833333333333333,0,0,0.03,0.1,0,0,9.4,9.38,8.16,0.0381583571823065,5.368421052631579,0.13872158893086323,0.2421379541663184,0,0.08778371134695043,0.36108586416093724,0.2567082941532135
rac_11729055,Wexford,crs_5226,2025-08-29 00:00:00,7:05,2m3f100y,,Chase,4yo+,"€6,785",12,Yielding,Turf,hrs_28706776,Luimneach,8,gelding,Desmond McDonogh,trn_38754,"Kells, Co Meath",,John P McManus,own_83548,156,100,112,54,Charlie O'Dwyer(5),jky_297033,81,9499,17,Dual hurdler winner; still early days over fences but has to turn a corner,Dual hurdle winner; modest efforts in two beginners' chases and the same again in a handicap at Roscommon; still early days over fences but has to turn a corner.,"""[{\""date\"": \""2023-02-11\"", \""horse\"": \""Luimneach\"", \""horse_id\"": \""hrs_28706776\"", \""race\"": \""Adare Manor Opportunity Handicap Hurdle\"", \""race_id\"": \""rac_10829312\"", \""course\"": \""Naas\"", \""course_id\"": \""crs_4992\"", \""distance_f\"": \""15.5\"", \""distance_y\"": \""3423\"", \""quote\"": \""Luimneach is a grand horse. We were maybe a bit lucky at the last. He ran a cracker at Leopardstown when he pulled too hard, over the two miles here he did not pull as hard. He'll be a chaser in time - Des McDonogh, trainer\""}]""",6,,"""[\""D\""]""",https://www.rp-assets.com/svg/z/7/8/20887z.svg,4280,12.368876985709736,12.81323523919782,12.399554358685757,12.441556298702183,0.129032258064516,0.0346320346320346,1,0,0,12.399554358685757,0.04,0.08,0,0,6.58,8.7,9.09,0.1052631578947368,5,0.06950778593993556,0.15293052593014544,0,0.0913528729154795,0.255683882062865,0.040532633662223816
rac_11729042,Wexford,crs_5226,2025-08-29 00:00:00,6:35,2m3f100y,,Chase,4yo+,"€14,750",5,Yielding,Turf,hrs_28013216,Intellotto,5,gelding,Joseph Patrick O'Brien,trn_289305,"Owning Hill, Co Kilkenny",63.0,Simon Munir & Isaac Souede,own_827680,163,138,145,91,J J Slevin,jky_264864,29,4313,2.25,Good third in a Grade 3 at Galway given he was on the back foot after an early mistake,"Rated 137 over hurdles; impressed on chase debut at Limerick (2m4f, good) and ran respectably in a Grade 3 at Galway given he was on the back foot after an early mistake; every chance.","""[{\""date\"": \""2024-05-15\"", \""horse\"": \""Intellotto\"", \""horse_id\"": \""hrs_28013216\"", \""race\"": \""Hazel Wood Maiden\"", \""race_id\"": \""rac_11288381\"", \""course\"": \""Sligo\"", \""course_id\"": \""crs_5122\"", \""distance_f\"": \""10.5\"", \""distance_y\"": \""2340\"", \""quote\"": \""It was fairly plain sailing for Intellotto today. I just let him bowl away and he stayed at it good. He was only just doing what he needed to. He did roll around a little bit up the straight but, kept up to his work, he stuck his head out and got through the line well - Dylan Browne McMonagle, jockey.\""}, {\""date\"": \""2024-03-10\"", \""horse\"": \""Intellotto\"", \""horse_id\"": \""hrs_28013216\"", \""race\"": \""Panoramic Restaurant At Limerick Racecourse Hurdle\"", \""race_id\"": \""rac_11215490\"", \""course\"": \""Limerick\"", \""course_id\"": \""crs_4888\"", \""distance_f\"": \""16\"", \""distance_y\"": \""3520\"", \""quote\"": \""Intellotto has been well placed by Joseph and this was a nice opportunity. He is a progressive horse and on better ground he could do well at the spring festivals - Daryl Jacob, rider.\""}, {\""date\"": \""2023-12-27\"", \""horse\"": \""Intellotto\"", \""horse_id\"": \""hrs_28013216\"", \""race\"": \""Paddy Power I Have No Idea What Day It Is 3-Y-O Maiden Hurdle\"", \""race_id\"": \""rac_11143236\"", \""course\"": \""Leopardstown\"", \""course_id\"": \""crs_4862\"", \""distance_f\"": \""16\"", \""distance_y\"": \""3520\"", \""quote\"": \""Intellotto had a lovely run at Cork earlier in the year then had a setback, he missed the summer which was probably a blessing in disguise in hindsight. Simon (Munir) and Isaac (Souede) were happy to wait with him and come here, I thought it was a very nice debut and Daryl (Jacob) said he was pleased with him, he learned on the job but finished off the race strong. The logical move would be to come back here for the Dublin Racing Festival - Joseph O'Brien, trainer, talking to Racing TV.\""}]""",3,,"""[\""D\""]""",https://www.rp-assets.com/svg/g/0/2/206920g.svg,4280,15.284458841353686,18.005378229860867,12.302417538905548,0,0.227272727272727,0.123456790123457,0,0,0,12.302417538905548,0.11,0.12,1.73,1,10.16,9.09,0,0,0,0.9145981791773736,0.7832107749632442,1,0.9570640057996649,0.6443689631303091,0.6764472126960754
rac_11729055,Wexford,crs_5226,2025-08-29 00:00:00,7:05,2m3f100y,,Chase,4yo+,"€6,785",12,Yielding,Turf,hrs_34788922,Ashdale Flyer,6,mare,Mrs John Harrington,trn_11565,"Moone, Co Kildare",53.0,Diarmuid Horgan,own_168696,164,108,111,48,Sean Flanagan,jky_254808,8,39015,12,C&D winner but then finished well held in a Killarney handicap only last week,"Regressed over hurdles but got off the mark in a C&D beginners race on only her second run over fences; however, was well held in a Killarney handicap only last week.","""[]""",4,,"""[\""CD\""]""",https://www.rp-assets.com/svg/4/7/1/42174.svg,4280,12.905781290444532,14.440433212996387,13.310899230068433,13.964720202522363,0.178571428571429,0.068259385665529,6.5,0.0293040293040293,0,13.310899230068433,0.12,0.23,17,0.5,8.87,10,0,0,0,0.09876420788608986,0.2201382428361235,0,0.004313946073972983,0.3741405454237066,0.14230813086032867
rac_11728938,Down Royal,crs_4680,2025-08-29 00:00:00,6:23,2m4f,,Hurdle,4yo,"€5,900",8,Good,Turf,hrs_45314577,Garnetot,4,gelding,Gordon Elliott,trn_163305,"Longwood, Co Meath",50.0,R Stokes,own_523052,153,0,94,78,Sam Ewing,jky_301095,116,660,13,Needs to improve plenty and looks the yard's second-string; tongue-tie on,Soundly beaten in two juvenile hurdles in France and a similar result on debut for this yard at this track; needs to improve plenty and looks the yard's second-string; tongue-tie on.,"""[]""",2,,"""[]""",https://www.rp-assets.com/svg/d/3/6/130763d.svg,4400,14.082182920813535,15.484476421365448,0,14.118112367179434,0.136363636363636,0.0512820512820513,10,0.0341880341880341,0,0,0.11,0.16,0,0,10.96,10.53,0,0,0,0.07076312181412192,0.202926350300485,0,0.2745497322662501,0.2879087159706253,0.5559307336807251
rac_11728938,Down Royal,crs_4680,2025-08-29 00:00:00,6:23,2m4f,,Hurdle,4yo,"€5,900",8,Good,Turf,hrs_40668943,Hobart,4,gelding,J A Nash,trn_189837,"The Curragh, Co. Kildare",100.0,HLT Partnership,own_997284,153,99,106,54,Danny Gilligan,jky_304860,22,5793,8,Was beaten 12l at Sligo last time over 2m5f and needs to find improvement,Showed some ability on the Flat; rated 99 over hurdles after five starts; beaten 12l at Sligo last time over 2m5f and needs to find improvement.,"""[]""",3,,"""[]""",https://www.rp-assets.com/svg/d/1/2/249321d.svg,4400,14.466624125248742,16.370265644765237,0,0,0.117647058823529,0.0507936507936508,5.666666666666667,0.0618556701030927,0,0,0.09,0.06,0,0,8.33,9.52,14.29,0.0767123287671232,4,0.11046317433175244,0.25864558024530454,0,0.4206541112581245,0.3993482962996785,0.1639542579650879
rac_11728938,Down Royal,crs_4680,2025-08-29 00:00:00,6:23,2m4f,,Hurdle,4yo,"€5,900",8,Good,Turf,hrs_39547816,North Winterfell,4,gelding,C Byrnes,trn_80190,"Ballingarry, Co Limerick",50.0,Patrick M O'Shea,own_1329240,153,0,98,56,Philip Byrnes,jky_303498,88,6,7,Not without promise in a Listowel maiden hurdle in June; could be more involved today,Maiden was placed a few times on AW in UK; not without promise on debut in a Listowel maiden hurdle in June; could be more involved with improvement likely.,"""[]""",4,,"""[]""",https://www.rp-assets.com/svg/0/1/3/332310.svg,4400,17.569809052341576,16.938957977729007,0,0,0.131578947368421,0.0651465798045603,6,0.0493827160493827,0,0,0.07,0.13,0,0,9.92,10.53,0,0,0,0.11948071825552635,0.271585985973984,0,0.0006179138299350522,0.41888965334695444,0.585768461227417
rac_11728938,Down Royal,crs_4680,2025-08-29 00:00:00,6:23,2m4f,,Hurdle,4yo,"€5,900",8,Good,Turf,hrs_51865954,Sharing Is Caring,4,gelding,John Joseph Hanlon,trn_169605,"Bagenalstown, Co Carlow",53.0,Ms Rachel O'Neill,own_1296508,153,0,122,104,Alex Harvey(3),jky_26976,18,142,5,Has ability but jumping is a concern and might be better going right-handed,Point winner was fourth in a Stratford maiden hurdle on debut (jumped poorly); was better when a 13l runner-up at Ballinrobe (jumped left); has ability but jumping is a concern and might be better going right-handed.,"""[]""",5,,"""[]""",https://www.rp-assets.com/svg/e/7/2/324127e.svg,4400,13.724908105585143,15.334016743550317,0,0,0.333333333333333,0.103896103896104,2,0.0769230769230769,0,0,0.02,0.08,0,0,9.49,9.29,0,0,0,0.6131041908072654,0.6920713134658057,0,0.8008107368685681,0.7271803591232773,0.9780545830726624
